Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,Sales ID,Sales,Quantity,Discount,Profit
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,TEC-PH-10004094,4,249.584,2,0.2,15.599
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,OFF-PA-10001184,4,17.94,3,0,8.7906
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,FUR-FU-10002505,15,10.11,3,0,3.2352
CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Home Office,OFF-PA-10001166,13,10.368,2,0.2,3.6288
CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Home Office,OFF-PA-10000349,2,11.952,3,0.2,4.0338
CA-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,Corporate,OFF-AP-10004708,12,15.224,2,0.8,-38.8212
CA-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,Corporate,OFF-AP-10001947,6,21.984,6,0.8,-56.0592
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-PH-10000441,6,604.752,6,0.2,60.4752
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,OFF-SU-10004664,13,40.7,5,0,11.803
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-PH-10004531,15,302.376,3,0.2,37.797
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-AC-10002167,20,45,3,0,4.95
CA-2014-116246,9/12/2014,9/17/2014,Second Class,LW-17215,Consumer,FUR-CH-10002024,10,3785.292,6,0.1,420.588
CA-2016-160479,9/15/2016,9/20/2016,Standard Class,AH-10585,Consumer,OFF-AR-10002445,16,35.4,5,0,13.452
CA-2014-167486,11/27/2014,12/1/2014,Standard Class,JO-15145,Corporate,FUR-FU-10003268,10,199.9,5,0,39.98
CA-2014-152100,5/11/2014,5/16/2014,Standard Class,VW-21775,Corporate,FUR-CH-10000015,12,1212.96,8,0.3,-69.312
CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Corporate,TEC-PH-10004165,6,1099.96,5,0.2,82.497
CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Corporate,FUR-TA-10004607,13,103.481,1,0.3,-16.2613
CA-2015-111864,6/19/2015,6/19/2015,Same Day,PP-18955,Home Office,OFF-LA-10004677,17,5.904,2,0.2,1.9926
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,TEC-AC-10002217,20,30.08,2,0.2,-5.264
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,OFF-PA-10001937,4,36.288,7,0.2,12.7008
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,OFF-AR-10000203,19,10.272,3,0.2,1.1556
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,TEC-AC-10001142,12,252.8,4,0.2,-31.6
CA-2015-160787,9/25/2015,9/25/2015,Same Day,BM-11785,Consumer,OFF-BI-10003712,18,2.946,2,0.7,-2.0622
CA-2017-107853,5/26/2017,5/31/2017,Standard Class,CD-11920,Consumer,OFF-PA-10000520,2,12.96,2,0,6.2208
CA-2017-126144,7/31/2017,8/5/2017,Standard Class,GM-14680,Consumer,TEC-PH-10001079,1,285.576,4,0.4,-57.1152
US-2014-154655,10/12/2014,10/17/2014,Standard Class,BP-11050,Corporate,OFF-SU-10000898,11,22.24,2,0.2,2.502
CA-2014-100391,5/25/2014,5/29/2014,Standard Class,BW-11065,Consumer,OFF-PA-10001471,11,14.62,2,0,6.7252
CA-2014-165477,12/29/2014,12/31/2014,Second Class,RE-19405,Consumer,OFF-AP-10003281,13,48.36,5,0.2,6.045
CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Home Office,OFF-AR-10003156,18,16.256,2,0.2,1.2192
CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Home Office,TEC-PH-10000576,4,219.184,2,0.2,19.1786
CA-2015-104052,3/1/2015,3/2/2015,First Class,TP-21565,Corporate,TEC-PH-10003215,5,95.84,4,0.2,34.742
CA-2015-168277,5/29/2015,6/3/2015,Standard Class,KB-16315,Consumer,OFF-LA-10004484,16,12.39,3,0,5.6994
CA-2016-158617,9/22/2016,9/28/2016,Standard Class,AC-10660,Consumer,OFF-PA-10002245,3,35.88,6,0,16.146
CA-2017-136882,5/27/2017,6/3/2017,Standard Class,DN-13690,Consumer,FUR-FU-10003664,7,477.3,5,0,138.417
US-2016-148957,9/17/2016,9/23/2016,Standard Class,CC-12430,Home Office,OFF-LA-10002195,12,12.32,4,0,5.9136
CA-2014-140032,9/8/2014,9/13/2014,Standard Class,TS-21340,Consumer,OFF-BI-10000822,12,8.608,2,0.2,3.0128
CA-2017-145506,6/3/2017,6/7/2017,Standard Class,MO-17800,Home Office,OFF-ST-10004963,20,136.26,9,0,5.4504
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-AP-10002495,7,186.15,3,0,55.845
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-BI-10004001,6,81.792,6,0.2,26.5824
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-SU-10004884,16,47.19,3,0,13.6851
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,TEC-PH-10003555,16,36.784,2,0.2,-8.2764
CA-2016-140977,6/16/2016,6/19/2016,Second Class,JL-15175,Home Office,TEC-MA-10003493,13,91.475,1,0.5,-1.8295
CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Corporate,TEC-AC-10002380,8,27.192,3,0.2,0.3399
CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Corporate,OFF-BI-10004209,6,12.06,5,0.7,-10.05
CA-2014-138240,10/9/2014,10/14/2014,Standard Class,SJ-20500,Consumer,OFF-AR-10002135,14,144.6,3,0,41.934
CA-2014-138240,10/9/2014,10/14/2014,Standard Class,SJ-20500,Consumer,TEC-PH-10002583,9,15.992,1,0.2,-2.9985
CA-2014-101833,11/17/2014,11/22/2014,Second Class,FG-14260,Home Office,OFF-PA-10003591,14,34.44,3,0,17.22
CA-2014-100867,10/19/2014,10/24/2014,Standard Class,EH-14125,Home Office,TEC-PH-10004922,4,321.552,6,0.2,20.097
US-2017-109610,11/25/2017,11/30/2017,Second Class,BS-11590,Corporate,FUR-CH-10001854,20,701.96,2,0,168.4704
CA-2014-156545,2/27/2014,3/3/2014,First Class,JS-16030,Consumer,OFF-AR-10003560,16,19.456,4,0.2,3.4048
CA-2014-109127,12/21/2014,12/25/2014,Standard Class,JC-15775,Consumer,OFF-LA-10004409,5,17.28,6,0,7.9488
CA-2016-126858,11/19/2016,11/23/2016,Standard Class,JM-15265,Corporate,FUR-FU-10000448,10,31.96,2,0,1.598
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-BI-10002735,18,164.688,6,0.2,55.5822
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-TA-10003469,8,166.5,2,0.4,-66.6
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-PA-10001870,4,12.96,2,0,6.2208
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-PA-10004071,11,110.96,2,0,53.2608
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,TEC-PH-10001448,15,99.98,2,0,3.9992
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-BI-10002706,11,11.424,1,0.2,3.7128
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-CH-10004875,4,128.124,2,0.1,24.2012
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-FU-10004245,12,101.4,5,0,38.532
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-LA-10000443,13,5.904,2,0.2,1.9926
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-PA-10001125,9,173.488,7,0.2,54.215
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,FUR-FU-10002703,1,51.56,2,0.6,-61.872
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-BI-10004364,15,3.564,3,0.8,-6.237
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-FA-10000936,16,13.16,5,0.2,4.1125
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-BI-10001249,3,3.828,3,0.8,-6.5076
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-BI-10004632,10,304.99,5,0.8,-533.7325
CA-2017-150504,11/6/2017,11/12/2017,Standard Class,HG-14845,Consumer,OFF-ST-10000615,10,18.16,2,0.2,1.816
CA-2015-158351,6/20/2015,6/24/2015,Second Class,BC-11125,Home Office,TEC-AC-10001838,4,319.984,2,0.2,91.9954
CA-2014-122679,7/22/2014,7/28/2014,Standard Class,AB-10255,Home Office,OFF-AR-10004757,13,19.68,6,0,6.4944
CA-2016-164770,12/2/2016,12/4/2016,Second Class,MY-18295,Corporate,FUR-BO-10003893,19,781.864,10,0.32,-137.976
CA-2016-164770,12/2/2016,12/4/2016,Second Class,MY-18295,Corporate,OFF-PA-10003893,18,30.816,9,0.2,9.63
CA-2017-130505,10/12/2017,10/12/2017,Same Day,NF-18385,Consumer,FUR-TA-10001932,11,673.344,3,0.3,-76.9536
US-2017-125213,12/11/2017,12/13/2017,First Class,NB-18655,Corporate,OFF-FA-10001561,18,6.54,3,0,2.1582
CA-2015-156566,10/1/2015,10/4/2015,First Class,EM-13960,Consumer,TEC-PH-10001817,9,572.8,2,0.2,50.12
US-2016-102232,8/5/2016,8/11/2016,Standard Class,MF-17665,Corporate,OFF-AR-10000538,4,197.05,7,0,59.115
CA-2017-111738,1/3/2017,1/7/2017,Standard Class,CM-12385,Consumer,OFF-BI-10004584,11,2022.272,8,0.2,682.5168
CA-2017-111738,1/3/2017,1/7/2017,Standard Class,CM-12385,Consumer,OFF-AR-10000817,2,9.12,3,0,3.1008
CA-2017-163188,11/7/2017,11/7/2017,Same Day,EC-14050,Consumer,OFF-BI-10000756,10,38.16,9,0,19.08
CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Corporate,FUR-TA-10000617,3,1592.85,7,0,350.427
CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Corporate,OFF-BI-10004364,7,11.88,2,0,5.346
US-2016-123610,5/12/2016,5/16/2016,Standard Class,VM-21835,Consumer,TEC-AC-10004518,19,120,6,0,46.8
US-2016-123610,5/12/2016,5/16/2016,Standard Class,VM-21835,Consumer,OFF-AP-10002222,20,8.67,1,0,2.3409
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10002615,4,4.41,1,0,2.0286
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10000565,5,167.94,3,0,82.2906
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10003673,8,67.8,10,0,31.188
CA-2016-149237,5/26/2016,5/30/2016,Standard Class,CM-12235,Consumer,FUR-FU-10002088,12,26.94,3,0,11.3148
US-2015-158589,11/20/2015,11/24/2015,Standard Class,KW-16570,Consumer,FUR-FU-10001546,8,32.04,3,0,8.01
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Consumer,OFF-AR-10000614,11,32.13,9,0,8.3538
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Consumer,OFF-AR-10003190,19,2.88,1,0,0.8064
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,PW-19030,Corporate,TEC-PH-10004094,4,1091.93,7,0,272.9825
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,PW-19030,Corporate,OFF-PA-10001970,16,111.96,2,0,54.8604
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-AR-10002952,3,26.7,2,0,7.476
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-BI-10004209,8,40.2,5,0,18.09
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-AR-10004685,19,13.89,3,0,4.5837
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-ST-10000991,1,689.82,6,0,20.6946
CA-2016-105263,8/6/2016,8/11/2016,Standard Class,LM-17065,Consumer,OFF-AR-10002399,15,38.34,9,0,15.7194
CA-2014-130575,12/14/2014,12/16/2014,First Class,CS-11845,Corporate,OFF-BI-10002353,12,9.264,3,0.8,-13.896
CA-2017-142461,5/30/2017,6/3/2017,Second Class,KT-16480,Consumer,FUR-BO-10001811,17,204.6664,1,0.32,-6.0196
CA-2016-125220,10/14/2016,10/19/2016,Standard Class,BE-11410,Consumer,TEC-AC-10003033,4,1649.75,5,0,544.4175
CA-2014-100293,3/14/2014,3/18/2014,Standard Class,NF-18475,Home Office,OFF-PA-10000176,9,91.056,6,0.2,31.8696
CA-2014-154165,2/17/2014,2/24/2014,Standard Class,DL-13315,Consumer,OFF-AR-10003631,3,54.208,14,0.2,8.8088
CA-2015-123939,8/24/2015,8/26/2015,Second Class,MS-17710,Consumer,TEC-PH-10000923,11,26.982,3,0.4,4.0473
CA-2015-123939,8/24/2015,8/26/2015,Second Class,MS-17710,Consumer,OFF-LA-10003190,5,6.912,3,0.2,2.5056
CA-2015-123939,8/24/2015,8/26/2015,Second Class,MS-17710,Consumer,OFF-ST-10003208,3,435.504,3,0.2,48.9942
US-2017-104451,5/8/2017,5/12/2017,Second Class,MM-18055,Consumer,OFF-AP-10000692,10,81.08,4,0,22.7024
CA-2016-101189,2/4/2016,2/9/2016,Standard Class,JB-15400,Corporate,OFF-ST-10004180,1,93.02,2,0,3.7208
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,SG-20605,Consumer,TEC-PH-10002817,13,323.976,3,0.2,36.4473
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,SG-20605,Consumer,OFF-PA-10000295,14,15.552,3,0.2,5.4432
CA-2014-169446,12/19/2014,12/25/2014,Standard Class,SG-20605,Consumer,OFF-ST-10000419,1,32.592,3,0.2,-7.7406
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Home Office,OFF-BI-10001524,10,83.92,5,0.2,29.372
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Home Office,FUR-FU-10003268,17,199.9,5,0,39.98
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Home Office,TEC-PH-10000148,14,31.176,3,0.2,-7.0146
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Home Office,OFF-BI-10001543,14,172.752,6,0.2,60.4632
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,Home Office,OFF-BI-10002071,17,9.296,2,0.2,3.0212
CA-2017-101637,3/24/2017,3/25/2017,Same Day,AC-10615,Corporate,OFF-ST-10002352,20,12.768,2,0.2,0.9576
CA-2017-111759,7/8/2017,7/12/2017,Standard Class,MR-17545,Home Office,OFF-PA-10003127,17,52.76,2,0,24.2696
CA-2017-102729,10/26/2017,10/31/2017,Standard Class,BF-11215,Home Office,OFF-ST-10000464,15,55.616,2,0.2,5.5616
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,BW-11200,Consumer,FUR-CH-10000553,7,427.644,14,0.1,80.7772
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,BW-11200,Consumer,OFF-FA-10000134,5,40.67,7,0,12.6077
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,BW-11200,Consumer,OFF-ST-10000636,20,33.48,2,0,1.3392
CA-2016-116596,10/27/2016,10/31/2016,Standard Class,BW-11200,Consumer,OFF-BI-10002949,10,9.728,2,0.2,3.2832
CA-2017-124191,6/12/2017,6/14/2017,Second Class,TS-21610,Consumer,FUR-FU-10002364,9,8.856,3,0.6,-6.8634
CA-2016-148747,9/25/2016,9/27/2016,First Class,AS-10045,Corporate,FUR-BO-10002613,16,477.666,2,0.15,84.294
US-2017-169488,9/7/2017,9/9/2017,First Class,AA-10375,Consumer,OFF-PA-10002659,19,16.9,5,0,7.774
US-2017-169488,9/7/2017,9/9/2017,First Class,AA-10375,Consumer,OFF-PA-10000157,3,39.96,2,0,18.7812
CA-2015-135727,5/11/2015,5/16/2015,Second Class,PS-18970,Home Office,FUR-CH-10004540,9,191.968,7,0.2,16.7972
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,RP-19270,Corporate,OFF-LA-10004544,10,35.52,3,0.2,13.32
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,RP-19270,Corporate,OFF-BI-10001097,3,6.23,5,0.8,-9.6565
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,RP-19270,Corporate,OFF-PA-10003302,7,56.704,2,0.2,19.1376
CA-2015-135251,8/6/2015,8/10/2015,Standard Class,RP-19270,Corporate,FUR-BO-10003965,5,369.1992,3,0.32,-114.0174
CA-2014-166590,10/29/2014,11/2/2014,Standard Class,NC-18625,Corporate,TEC-AC-10003433,10,1.98,2,0,0.891
CA-2014-166590,10/29/2014,11/2/2014,Standard Class,NC-18625,Corporate,OFF-PA-10000482,19,75.88,2,0,35.6636
CA-2016-131744,6/18/2016,6/20/2016,Second Class,SC-20770,Corporate,OFF-PA-10004610,7,6.848,2,0.2,2.14
CA-2016-131744,6/18/2016,6/20/2016,Second Class,SC-20770,Corporate,OFF-BI-10003910,19,4.626,2,0.7,-3.855
CA-2016-131744,6/18/2016,6/20/2016,Second Class,SC-20770,Corporate,OFF-AP-10001394,18,453.6,3,0.2,90.72
CA-2015-160864,5/3/2015,5/6/2015,First Class,NF-18595,Home Office,OFF-BI-10004654,12,13.848,3,0.2,5.193
CA-2015-147690,11/10/2015,11/14/2015,Standard Class,SC-20020,Consumer,OFF-ST-10001526,1,577.584,6,0.2,43.3188
CA-2015-163923,5/30/2015,6/3/2015,Standard Class,BD-11560,Home Office,TEC-AC-10000358,2,151.96,4,0,36.4704
CA-2016-125724,9/22/2016,9/27/2016,Standard Class,SM-20950,Corporate,FUR-FU-10000246,19,68.432,7,0.2,8.554
CA-2015-111612,11/28/2015,12/2/2015,Standard Class,EB-14110,Consumer,FUR-FU-10003799,13,71.12,5,0.2,9.779
CA-2015-111612,11/28/2015,12/2/2015,Standard Class,EB-14110,Consumer,OFF-FA-10003021,18,3.008,2,0.2,0.564
CA-2015-156853,12/3/2015,12/5/2015,Second Class,HP-14815,Home Office,OFF-PA-10003656,11,184.66,7,0,84.9436
CA-2014-103086,10/17/2014,10/19/2014,Second Class,EB-14170,Consumer,FUR-FU-10004586,13,5.312,2,0.6,-1.5936
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,TEC-AC-10003832,7,132.52,5,0.2,34.7865
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,OFF-ST-10002554,20,195.64,5,0.2,-44.019
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,FUR-FU-10001876,5,51.968,2,0.2,10.3936
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,TEC-AC-10002637,1,431.976,3,0.2,-75.5958
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,TEC-MA-10003589,15,224.937,3,0.7,-164.9538
CA-2016-129280,5/3/2016,5/5/2016,First Class,SM-20905,Consumer,OFF-LA-10000081,2,6,2,0.2,2.1
CA-2015-161242,6/1/2015,6/8/2015,Standard Class,CG-12040,Home Office,OFF-PA-10001838,9,11.76,2,0,5.7624
CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Consumer,FUR-CH-10002965,14,1125.488,7,0.2,98.4802
CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Consumer,OFF-BI-10001636,8,12.645,5,0.7,-10.116
CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Consumer,OFF-AR-10004027,20,4.032,2,0.2,1.0584
CA-2017-104388,7/5/2017,7/7/2017,First Class,DK-12835,Corporate,TEC-PH-10002293,5,79.96,4,0,22.3888
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,OFF-BI-10003196,12,6.732,6,0.7,-4.488
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,OFF-ST-10001172,9,33.568,2,0.2,1.6784
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,OFF-EN-10003068,6,15.84,2,0.2,5.544
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,OFF-LA-10003510,11,24.424,1,0.2,7.9378
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,OFF-AR-10003504,14,17.12,5,0.2,1.926
CA-2015-148495,8/13/2015,8/13/2015,Same Day,SF-20065,Consumer,FUR-FU-10001889,5,31.56,3,0,10.4148
CA-2015-143147,5/26/2015,5/28/2015,Second Class,PS-18760,Consumer,FUR-CH-10000863,12,105.686,1,0.3,-28.6862
CA-2015-143147,5/26/2015,5/28/2015,Second Class,PS-18760,Consumer,TEC-MA-10004679,3,399.54,2,0.4,-79.908
CA-2015-143147,5/26/2015,5/28/2015,Second Class,PS-18760,Consumer,FUR-CH-10004754,16,104.93,5,0.3,-4.497
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Home Office,TEC-PH-10004586,9,1079.85,3,0,323.955
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Home Office,OFF-ST-10001370,8,70.98,1,0,3.549
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Home Office,OFF-AR-10001988,12,29.95,5,0,8.6855
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Home Office,FUR-CH-10003298,19,589.41,5,0.1,-6.549
CA-2016-107475,6/7/2016,6/11/2016,Standard Class,RS-19870,Home Office,OFF-FA-10002988,6,9.648,6,0.2,3.4974
CA-2017-116127,6/25/2017,6/27/2017,Second Class,SB-20185,Consumer,FUR-BO-10002213,20,400.784,1,0.2,-5.0098
CA-2017-132584,8/26/2017,8/27/2017,First Class,HJ-14875,Home Office,OFF-ST-10000344,8,53.72,4,0,13.9672
CA-2016-160598,8/26/2016,8/28/2016,First Class,SV-20815,Corporate,OFF-PA-10002319,17,31.008,1,0.2,11.2404
CA-2016-108630,11/18/2016,11/18/2016,Same Day,BE-11410,Consumer,OFF-BI-10002437,7,61.12,5,0.2,22.156
US-2017-129203,4/17/2017,4/22/2017,Standard Class,BM-11575,Corporate,OFF-ST-10001418,11,195.136,4,0.2,-43.9056
CA-2017-110940,7/23/2017,7/28/2017,Standard Class,AZ-10750,Consumer,OFF-AR-10000380,18,121.536,4,0.2,15.192
CA-2014-119172,5/11/2014,5/15/2014,Standard Class,HD-14785,Home Office,OFF-PA-10003036,3,17.472,3,0.2,5.6784
CA-2014-119172,5/11/2014,5/15/2014,Standard Class,HD-14785,Home Office,OFF-BI-10002026,9,104.58,9,0.8,-172.557
US-2016-105452,7/28/2016,8/1/2016,Standard Class,BF-11005,Home Office,FUR-FU-10003691,6,24.7,5,0.6,-9.88
US-2016-105452,7/28/2016,8/1/2016,Standard Class,BF-11005,Home Office,FUR-FU-10003806,18,302.72,5,0.6,-378.4
CA-2017-108931,9/14/2017,9/19/2017,Standard Class,HZ-14950,Consumer,OFF-PA-10002741,2,8.56,2,0,3.852
CA-2017-108931,9/14/2017,9/19/2017,Standard Class,HZ-14950,Consumer,OFF-PA-10003845,12,11.56,2,0,5.6644
CA-2017-104619,1/24/2017,1/29/2017,Standard Class,KD-16495,Corporate,OFF-AP-10001492,12,25.86,3,0,6.7236
CA-2017-104619,1/24/2017,1/29/2017,Standard Class,KD-16495,Corporate,OFF-BI-10004318,8,276.784,2,0.2,89.9548
CA-2017-104619,1/24/2017,1/29/2017,Standard Class,KD-16495,Corporate,TEC-PH-10000193,15,110.352,3,0.2,8.2764
CA-2015-149517,9/19/2015,9/23/2015,Standard Class,FC-14245,Home Office,FUR-FU-10003464,12,60.84,3,0,19.4688
CA-2015-116841,4/14/2015,4/18/2015,Standard Class,TP-21130,Consumer,OFF-AP-10002403,7,35.208,1,0.2,2.6406
CA-2017-107797,5/8/2017,5/11/2017,Second Class,EB-13705,Corporate,OFF-PA-10003848,12,41.472,8,0.2,14.5152
CA-2016-117604,9/4/2016,9/9/2016,Standard Class,JP-15520,Consumer,OFF-PA-10001357,2,239.5,5,0,114.96
CA-2014-130155,5/19/2014,5/22/2014,First Class,TD-20995,Consumer,OFF-SU-10004737,18,34.2,5,0,9.234
CA-2016-129861,6/17/2016,6/23/2016,Standard Class,DM-13345,Corporate,FUR-TA-10003715,19,376.866,3,0.4,-213.5574
CA-2015-138625,11/2/2015,11/5/2015,First Class,EG-13900,Consumer,OFF-AP-10003099,15,197.72,4,0,55.3616
US-2017-122672,11/4/2017,11/9/2017,Standard Class,HG-14965,Corporate,TEC-AC-10002323,16,70.72,4,0.2,-6.188
US-2017-122672,11/4/2017,11/9/2017,Standard Class,HG-14965,Corporate,OFF-ST-10002344,3,194.352,3,0.2,-43.7292
CA-2017-117128,12/5/2017,12/8/2017,Second Class,BF-11080,Consumer,OFF-PA-10000007,11,21.6,6,0,9.936
CA-2017-117128,12/5/2017,12/8/2017,Second Class,BF-11080,Consumer,OFF-LA-10000248,4,11.07,3,0,5.2029
CA-2016-130638,5/16/2016,5/19/2016,Second Class,SC-20095,Consumer,FUR-FU-10002116,10,282.84,4,0,19.7988
CA-2016-130638,5/16/2016,5/19/2016,Second Class,SC-20095,Consumer,OFF-LA-10002195,1,27.72,9,0,13.3056
CA-2017-144365,10/24/2017,10/30/2017,Standard Class,CS-11950,Consumer,OFF-FA-10000735,20,11.68,4,0,5.256
CA-2016-110086,9/18/2016,9/22/2016,Standard Class,BD-11320,Consumer,TEC-PH-10001299,18,239.984,2,0.2,23.9984
CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Corporate,OFF-AP-10002892,8,22.98,1,0,6.894
CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Corporate,TEC-AC-10002718,19,102.13,7,0,15.3195
CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Corporate,OFF-BI-10003527,15,2033.584,2,0.2,762.594
CA-2016-140256,8/22/2016,8/29/2016,Standard Class,PW-19030,Corporate,OFF-AR-10002255,19,5.76,2,0,1.6704
CA-2017-160633,11/16/2017,11/21/2017,Standard Class,BS-11380,Corporate,TEC-CO-10002095,20,899.982,3,0.4,74.9985
CA-2017-160633,11/16/2017,11/21/2017,Standard Class,BS-11380,Corporate,OFF-AR-10004022,17,86.352,3,0.2,5.397
CA-2017-160633,11/16/2017,11/21/2017,Standard Class,BS-11380,Corporate,TEC-AC-10002335,16,139.96,5,0.2,-1.7495
CA-2014-115133,9/26/2014,9/30/2014,Standard Class,DA-13450,Home Office,OFF-AP-10001634,20,16.704,6,0.2,1.2528
CA-2014-115133,9/26/2014,9/30/2014,Standard Class,DA-13450,Home Office,TEC-AC-10002370,11,3.152,2,0.2,0.4728
CA-2014-115133,9/26/2014,9/30/2014,Standard Class,DA-13450,Home Office,OFF-PA-10000174,3,32.896,4,0.2,11.1024
